Carrera,Sexo,FechaNacimiento,Edad,Semestre,AsignaturasCursadas,AsignaturasAprobadas,CreditosCursados,CreditosAprobados,PromedioUltimoPeriodo,PromedioAcumulado,Duracion,Estado
CONTADURÍA PÚBLICA,Masculino,22/06/1995,22,2,6,3,16,9,2.713,3.683,0,ACTIVO
CONTADURÍA PÚBLICA,Masculino,07/07/1994,23,9,64,58,173,155,3.571,3.621,9,ACTIVO
CONTADURÍA PÚBLICA,Masculino,10/09/1996,21,3,18,18,49,49,4.238,3.782,2,ACTIVO
CONTADURÍA PÚBLICA,Masculino,25/11/1996,20,5,32,30,87,83,4.036,3.745,4,ACTIVO
CONTADURÍA PÚBLICA,Masculino,31/03/1999,18,1,5,5,15,15,3.72,3.72,0,ACTIVO
CONTADURÍA PÚBLICA,Masculino,09/01/1992,25,1,6,3,18,8,2.675,2.675,0,DESERTOR
CONTADURÍA PÚBLICA,Masculino,02/07/1994,23,1,9,3,26,8,1.533,2.306,1,DESERTOR
CONTADURÍA PÚBLICA,Masculino,07/01/1988,29,10,51,46,140,125,5,3.667,8,GRADUADO
CONTADURÍA PÚBLICA,Masculino,03/01/1997,20,10,42,35,93,77,3.771,3.49,5,ACTIVO
CONTADURÍA PÚBLICA,Masculino,14/12/1995,21,2,15,9,47,26,3.39,3.733,6,ACTIVO
CONTADURÍA PÚBLICA,Masculino,25/02/1999,18,1,11,10,31,28,3.484,3.384,1,ACTIVO
CONTADURÍA PÚBLICA,Masculino,09/11/1992,25,10,66,60,179,161,3.09,3.699,10,GRADUADO
CONTADURÍA PÚBLICA,Masculino,12/12/1986,30,1,6,2,18,5,2.517,2.517,0,DESERTOR
CONTADURÍA PÚBLICA,Masculino,21/11/1995,21,7,43,40,123,115,3.421,3.563,7,ACTIVO
CONTADURÍA PÚBLICA,Masculino,08/10/1983,34,4,34,10,97,31,1.041,2.271,7,DESERTOR
CONTADURÍA PÚBLICA,Masculino,11/05/1992,25,2,15,7,44,18,0.7,2.208,3,DESERTOR
CONTADURÍA PÚBLICA,Masculino,21/04/1984,33,1,3,0,10,0,1.06,2.183,0,DESERTOR
CONTADURÍA PÚBLICA,Masculino,22/06/1991,26,2,6,0,18,0,1.583,2.725,1,DESERTOR
CONTADURÍA PÚBLICA,Masculino,06/03/1994,23,1,5,2,15,5,2.63,2.63,0,ACTIVO
CONTADURÍA PÚBLICA,Masculino,23/10/1988,29,10,57,43,159,121,3.65,3.252,10,GRADUADO
CONTADURÍA PÚBLICA,Masculino,16/01/1988,29,9,69,54,194,149,3.757,3.757,14,GRADUADO
CONTADURÍA PÚBLICA,Masculino,19/06/1989,28,10,50,44,130,114,3.713,3.581,8,GRADUADO
CONTADURÍA PÚBLICA,Masculino,27/09/1995,22,3,16,14,42,36,3.592,3.872,2,ACTIVO
CONTADURÍA PÚBLICA,Masculino,26/07/1981,36,5,26,25,75,72,4.044,3.844,10,ACTIVO
CONTADURÍA PÚBLICA,Masculino,13/08/1992,25,6,43,33,119,91,3.325,3.449,12,ACTIVO
CONTADURÍA PÚBLICA,Masculino,28/08/1992,25,9,56,55,152,148,4.345,4.214,9,ACTIVO
CONTADURÍA PÚBLICA,Masculino,10/10/1987,30,1,12,0,36,0,0,0.214,1,DESERTOR
CONTADURÍA PÚBLICA,Masculino,26/03/1993,24,4,25,25,68,68,3.879,3.946,3,ACTIVO
CONTADURÍA PÚBLICA,Masculino,20/01/1987,30,10,38,36,102,95,3.35,3.618,7,GRADUADO
CONTADURÍA PÚBLICA,Masculino,24/03/1994,23,3,25,22,68,59,3.4,3.63,4,ACTIVO
CONTADURÍA PÚBLICA,Masculino,30/03/1989,28,9,50,48,129,125,4.063,3.781,7,GRADUADO
CONTADURÍA PÚBLICA,Masculino,17/07/1996,21,4,22,21,58,55,3.393,3.621,4,ACTIVO
CONTADURÍA PÚBLICA,Masculino,19/09/1975,42,10,40,35,41,35,3.257,3.257,6,GRADUADO
CONTADURÍA PÚBLICA,Masculino,20/04/1994,23,8,48,46,139,132,3.608,3.578,8,ACTIVO
CONTADURÍA PÚBLICA,Masculino,07/02/1997,20,1,6,5,17,14,3.194,3.194,0,DESERTOR
CONTADURÍA PÚBLICA,Masculino,12/07/1996,21,5,37,32,105,90,3.382,3.51,5,ACTIVO
CONTADURÍA PÚBLICA,Masculino,02/09/1994,23,6,36,36,101,101,4.55,4.144,5,ACTIVO
CONTADURÍA PÚBLICA,Masculino,18/12/1993,23,10,61,60,164,161,3.591,3.605,9,ACTIVO
CONTADURÍA PÚBLICA,Masculino,24/11/1988,28,10,58,52,154,137,4.24,3.699,10,ACTIVO
CONTADURÍA PÚBLICA,Masculino,11/11/1994,23,4,31,25,85,68,2.918,3.473,5,ACTIVO
CONTADURÍA PÚBLICA,Masculino,03/03/1989,28,10,67,60,182,161,4.5,4.5,10,GRADUADO
CONTADURÍA PÚBLICA,Masculino,22/10/1994,23,5,21,21,56,56,4.058,3.949,3,ACTIVO
CONTADURÍA PÚBLICA,Masculino,01/01/2005,12,9,12,12,12,12,3.85,3.799,11,DESERTOR
CONTADURÍA PÚBLICA,Masculino,21/06/1990,27,3,24,23,65,62,3.844,3.855,3,ACTIVO
CONTADURÍA PÚBLICA,Femenino,29/01/1988,29,10,36,33,94,91,3.818,4.328,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,14/09/1988,29,2,6,3,17,8,2.688,3.173,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,20/06/1985,32,10,50,40,132,104,4.05,3.356,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,08/10/1990,27,2,27,9,76,25,0.129,2.552,9,DESERTOR
CONTADURÍA PÚBLICA,Femenino,28/01/1994,23,6,48,37,138,103,3.489,3.304,7,ACTIVO
CONTADURÍA PÚBLICA,Femenino,09/07/1988,29,1,8,1,20,1,1.067,1.067,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,11/02/1989,28,1,7,2,21,6,0.78,2.404,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,20/07/1983,34,10,42,40,55,53,4.3,4.229,13,GRADUADO
CONTADURÍA PÚBLICA,Femenino,20/07/1983,34,10,42,40,55,53,4.3,4.229,13,GRADUADO
CONTADURÍA PÚBLICA,Femenino,17/03/1988,29,10,65,55,176,147,4.382,3.534,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,05/08/1987,30,2,6,0,17,0,0.865,2.59,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,17/07/1981,36,2,25,25,42,42,4.221,4.303,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,22/05/1982,35,4,18,9,45,23,3.51,3.057,4,DESERTOR
CONTADURÍA PÚBLICA,Femenino,03/06/1995,22,5,30,30,83,83,4.386,4.04,4,ACTIVO
CONTADURÍA PÚBLICA,Femenino,22/12/1994,22,1,6,0,17,0,1.094,1.094,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,03/09/1995,22,3,22,16,61,44,3.323,3.343,3,ACTIVO
CONTADURÍA PÚBLICA,Femenino,24/03/1980,37,3,12,11,34,32,3.591,3.646,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,08/12/1990,26,1,3,0,9,0,1.289,1.289,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,06/08/1988,29,10,47,47,122,122,4.45,4.659,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,06/08/1988,29,10,47,47,122,122,0,0,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,06/01/1989,28,10,43,42,115,112,4.1,3.663,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,26/05/1988,29,3,23,12,64,33,0.488,2.299,3,DESERTOR
CONTADURÍA PÚBLICA,Femenino,13/02/1987,30,10,37,33,104,92,3.794,3.783,6,GRADUADO
CONTADURÍA PÚBLICA,Femenino,03/02/1992,25,10,64,55,173,147,4,3.521,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,25/01/1990,27,8,44,42,117,111,3.679,3.794,7,ACTIVO
CONTADURÍA PÚBLICA,Femenino,07/02/1988,29,10,51,50,130,127,3.909,3.898,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,11/06/1988,29,2,3,2,10,7,3.44,3.776,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,22/10/1986,31,10,71,58,197,158,3.55,3.511,15,ACTIVO
CONTADURÍA PÚBLICA,Femenino,28/10/1987,30,3,23,20,67,58,2.796,3.49,3,DESERTOR
CONTADURÍA PÚBLICA,Femenino,28/07/1985,32,1,12,6,36,18,3.481,3.481,3,DESERTOR
CONTADURÍA PÚBLICA,Femenino,30/08/1991,26,10,66,65,168,165,4.636,3.825,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30/08/1991,26,10,66,65,168,165,4.5,4.857,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,03/05/1988,29,3,9,5,26,14,0.7,2.897,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,25/04/1960,57,1,5,5,13,13,4.523,4.523,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,14/05/1973,44,3,12,11,34,31,3.459,3.348,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,19/12/1982,34,9,40,39,107,104,4.336,3.849,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,24/07/1987,30,10,53,46,148,125,4.025,3.709,9,GRADUADO
CONTADURÍA PÚBLICA,Masculino,30/06/1992,25,2,28,6,86,18,1.017,1.437,4,DESERTOR
CONTADURÍA PÚBLICA,Femenino,03/09/1988,29,6,41,31,118,88,2.26,3.387,12,DESERTOR
CONTADURÍA PÚBLICA,Femenino,22/10/1994,23,5,28,24,77,65,3.757,3.698,4,ACTIVO
CONTADURÍA PÚBLICA,Femenino,20/08/1994,23,4,20,20,52,52,3.862,4.124,3,ACTIVO
CONTADURÍA PÚBLICA,Femenino,22/02/1991,26,1,6,4,18,13,3.339,3.339,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,23/07/2005,12,5,5,4,14,11,3.3,3.704,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,15/05/1988,29,1,12,11,36,33,3.3,3.322,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,01/02/1988,29,2,12,12,36,36,3.428,3.515,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,17/12/1988,28,10,69,62,177,157,4.457,4.243,14,GRADUADO
CONTADURÍA PÚBLICA,Femenino,17/12/1988,28,10,69,62,177,157,4.457,4.243,14,GRADUADO
CONTADURÍA PÚBLICA,Femenino,13/04/1987,30,10,53,48,141,125,3.539,3.672,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,04/11/1976,41,10,14,14,14,14,4.4,4.4,2,GRADUADO
CONTADURÍA PÚBLICA,Femenino,26/02/1984,33,1,6,6,18,18,3.856,3.856,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,29/10/1994,23,4,21,17,55,43,3.088,3.639,3,ACTIVO
CONTADURÍA PÚBLICA,Femenino,09/12/1988,28,10,41,41,114,114,4.123,4,6,GRADUADO
CONTADURÍA PÚBLICA,Femenino,12/04/1982,35,1,6,4,18,13,3.292,3.292,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,11/12/1992,24,1,5,2,15,6,2.153,2.153,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,15/02/1992,25,3,22,21,61,58,4.125,3.601,3,ACTIVO
CONTADURÍA PÚBLICA,Femenino,01/06/1983,34,2,5,4,14,12,3.643,4.207,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,28/05/1984,33,4,34,26,96,70,4.364,3.262,9,ACTIVO
CONTADURÍA PÚBLICA,Femenino,20/01/1992,25,9,68,60,186,161,4.228,3.48,12,GRADUADO
CONTADURÍA PÚBLICA,Femenino,26/05/1989,28,10,60,55,165,146,3.883,3.647,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,09/12/1982,34,3,19,15,57,44,3.35,3.283,3,DESERTOR
CONTADURÍA PÚBLICA,Femenino,11/04/1991,26,1,9,5,25,14,2.381,2.642,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,17/01/1995,22,9,62,60,167,161,4.044,3.806,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,17/01/1995,22,9,62,60,167,161,3.5,3.5,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,18/02/1988,29,9,35,35,90,90,4.304,3.935,6,GRADUADO
CONTADURÍA PÚBLICA,Femenino,13/03/1980,37,9,6,6,6,6,4.3,3.831,0,GRADUADO
CONTADURÍA PÚBLICA,Femenino,25/04/1993,24,1,12,10,38,30,3.558,3.378,3,DESERTOR
CONTADURÍA PÚBLICA,Femenino,03/10/1997,20,2,11,11,31,31,3.856,3.979,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,13/06/1992,25,1,6,6,17,17,4.338,4.338,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,27/09/1994,23,3,19,16,51,42,3.515,3.534,3,ACTIVO
CONTADURÍA PÚBLICA,Femenino,05/09/1989,28,1,6,4,18,12,2.994,2.994,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,10/12/1993,23,5,26,21,71,58,3.375,3.703,5,ACTIVO
CONTADURÍA PÚBLICA,Femenino,04/06/1995,22,1,7,2,22,6,1.2,1.739,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,20/02/1990,27,4,35,20,99,55,0.525,3.164,9,DESERTOR
CONTADURÍA PÚBLICA,Femenino,18/04/1984,33,5,30,30,85,85,3.959,4.147,4,DESERTOR
CONTADURÍA PÚBLICA,Femenino,27/09/1987,30,10,57,40,152,102,3.9,3.345,11,GRADUADO
CONTADURÍA PÚBLICA,Femenino,26/11/1990,26,4,54,16,152,39,0.431,2.75,11,ACTIVO
CONTADURÍA PÚBLICA,Femenino,10/01/1996,21,4,24,20,66,54,1.35,3.54,5,ACTIVO
CONTADURÍA PÚBLICA,Femenino,09/05/1994,23,5,43,32,124,91,3.909,3.334,7,ACTIVO
CONTADURÍA PÚBLICA,Femenino,11/11/1994,23,6,63,35,173,97,3.5,3.607,9,ACTIVO
CONTADURÍA PÚBLICA,Femenino,10/10/1995,22,2,12,9,31,23,3.638,3.819,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,27/08/1992,25,10,84,74,216,194,4.085,4.008,12,GRADUADO
CONTADURÍA PÚBLICA,Femenino,17/02/1992,25,8,57,54,155,145,4.1,3.731,8,ACTIVO
CONTADURÍA PÚBLICA,Femenino,11/10/1994,23,6,36,28,98,73,2.804,3.323,6,ACTIVO
CONTADURÍA PÚBLICA,Femenino,02/05/1998,19,2,5,5,15,15,3.513,4.007,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,12/10/1990,27,10,81,72,211,189,4.15,3.956,17,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30/01/1993,24,1,4,0,13,0,1.915,2.4,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,26/05/1991,26,8,7,7,20,20,3.663,3.666,89,ACTIVO
CONTADURÍA PÚBLICA,Masculino,26/05/1991,26,6,45,40,120,105,3.928,3.693,7,ACTIVO
CONTADURÍA PÚBLICA,Femenino,21/07/1993,24,3,19,17,52,46,3.445,3.504,3,DESERTOR
CONTADURÍA PÚBLICA,Femenino,13/01/1996,21,4,26,21,69,56,3.714,3.286,5,ACTIVO
CONTADURÍA PÚBLICA,Femenino,17/06/1994,23,7,62,45,170,120,3.445,3.574,9,ACTIVO
CONTADURÍA PÚBLICA,Femenino,11/05/1994,23,1,6,0,18,0,1.425,1.425,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,14/11/1992,25,3,15,11,38,29,3.34,3.584,2,ACTIVO
CONTADURÍA PÚBLICA,Femenino,17/01/1990,27,3,21,19,62,55,2.961,3.512,7,ACTIVO
CONTADURÍA PÚBLICA,Femenino,12/08/1991,26,8,79,46,219,124,0.284,2.613,12,DESERTOR
CONTADURÍA PÚBLICA,Femenino,09/06/1994,23,2,4,3,11,8,2.995,3.889,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,31/08/1991,26,1,6,0,17,0,0.918,0.918,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,13/05/1995,22,3,22,19,59,50,3.581,3.651,3,ACTIVO
CONTADURÍA PÚBLICA,Femenino,10/12/1990,26,1,6,5,18,15,3.489,3.489,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,01/10/1989,28,3,18,18,49,49,3.463,3.601,2,ACTIVO
CONTADURÍA PÚBLICA,Femenino,27/04/1996,21,9,60,60,161,161,3.85,4.179,9,ACTIVO
CONTADURÍA PÚBLICA,Femenino,29/07/1992,25,1,6,0,17,0,1.359,1.359,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,04/02/1993,24,1,5,0,16,0,0.647,1.518,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,28/03/1996,21,3,11,10,30,27,3.877,4,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,10/03/1998,19,3,24,20,67,54,3.231,3.282,3,ACTIVO
CONTADURÍA PÚBLICA,Femenino,12/03/1994,23,10,67,60,184,161,4.49,3.677,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,12/03/1994,23,10,67,60,184,161,4,4,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,22/07/1982,35,2,15,10,40,27,2.929,3.293,2,DESERTOR
CONTADURÍA PÚBLICA,Femenino,08/04/1993,24,2,15,7,45,19,1.275,2.221,2,DESERTOR
CONTADURÍA PÚBLICA,Femenino,11/04/1997,20,5,36,35,103,99,4.37,4.056,5,ACTIVO
CONTADURÍA PÚBLICA,Femenino,09/01/1988,29,7,51,41,143,114,3.7,3.686,10,ACTIVO
CONTADURÍA PÚBLICA,Femenino,02/05/1990,27,10,64,56,175,151,4.371,3.541,11,GRADUADO
CONTADURÍA PÚBLICA,Femenino,01/03/1994,23,2,11,11,31,31,3.638,3.637,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,02/12/1995,21,3,16,14,41,35,3.29,3.683,2,ACTIVO
CONTADURÍA PÚBLICA,Femenino,24/09/1993,24,4,35,24,93,63,3.33,3.145,7,ACTIVO
CONTADURÍA PÚBLICA,Femenino,05/03/1989,28,10,42,41,111,109,3.5,4.041,9,GRADUADO
CONTADURÍA PÚBLICA,Masculino,05/10/1989,28,9,38,36,108,102,3.729,3.851,6,GRADUADO
CONTADURÍA PÚBLICA,Femenino,10/04/1995,22,7,62,40,174,110,3.109,3.475,9,ACTIVO
CONTADURÍA PÚBLICA,Femenino,17/09/1993,24,3,35,17,95,46,2.362,2.582,7,ACTIVO
CONTADURÍA PÚBLICA,Femenino,16/10/1997,20,5,35,34,101,97,4.353,4.148,5,ACTIVO
CONTADURÍA PÚBLICA,Femenino,23/04/1990,27,10,69,55,188,146,2,3.458,14,GRADUADO
CONTADURÍA PÚBLICA,Femenino,08/08/1993,24,2,16,11,49,33,3.438,3.109,2,DESERTOR
CONTADURÍA PÚBLICA,Femenino,06/11/1989,28,1,10,4,31,12,1.235,2.403,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,25/01/1994,23,2,15,7,43,18,1.633,2.622,2,DESERTOR
CONTADURÍA PÚBLICA,Femenino,23/01/1997,20,3,18,16,49,44,3.522,3.552,2,ACTIVO
CONTADURÍA PÚBLICA,Femenino,29/12/1993,23,4,20,14,56,39,1.5,3.447,5,ACTIVO
CONTADURÍA PÚBLICA,Femenino,24/09/1992,25,10,61,60,165,162,4,3.626,11,GRADUADO
CONTADURÍA PÚBLICA,Femenino,24/09/1992,25,10,61,60,165,162,4.5,4.5,11,GRADUADO
CONTADURÍA PÚBLICA,Femenino,01/06/1995,22,5,34,29,97,79,3.382,3.532,6,DESERTOR
CONTADURÍA PÚBLICA,Femenino,11/08/1996,21,5,28,27,78,74,2.783,3.543,4,ACTIVO
CONTADURÍA PÚBLICA,Femenino,06/02/1992,25,9,56,55,150,147,3.475,3.819,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,06/02/1992,25,9,56,55,150,147,4.25,4.25,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,11/05/1996,21,7,46,43,134,124,3.55,3.606,7,ACTIVO
CONTADURÍA PÚBLICA,Femenino,28/02/1997,20,2,11,10,30,27,3.981,4.003,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,13/04/1991,26,10,63,60,170,161,3.5,3.788,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,13/04/1991,26,10,63,60,170,161,4.5,4.5,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,20/10/1991,26,10,77,56,204,151,1.5,3.168,12,ACTIVO
CONTADURÍA PÚBLICA,Femenino,06/10/1987,30,2,17,14,50,41,3.312,3.513,2,DESERTOR
CONTADURÍA PÚBLICA,Femenino,18/03/1996,21,1,12,4,33,12,0.591,1.917,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,01/06/1990,27,9,60,57,163,154,4.219,3.79,9,ACTIVO
CONTADURÍA PÚBLICA,Femenino,22/04/1994,23,7,45,39,120,104,3.614,3.78,7,ACTIVO
CONTADURÍA PÚBLICA,Femenino,05/09/1997,20,1,5,5,15,15,3.957,3.957,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,20/04/1995,22,10,65,60,177,161,4.139,3.756,9,ACTIVO
CONTADURÍA PÚBLICA,Femenino,19/08/1990,27,10,72,54,199,146,3.35,3.311,12,GRADUADO
CONTADURÍA PÚBLICA,Femenino,19/08/1990,27,10,72,54,199,146,3,3,12,GRADUADO
CONTADURÍA PÚBLICA,Femenino,01/01/1995,22,5,26,24,71,63,3.977,3.838,4,ACTIVO
CONTADURÍA PÚBLICA,Femenino,18/04/1992,25,8,49,45,140,127,3.875,3.795,9,ACTIVO
CONTADURÍA PÚBLICA,Femenino,16/09/1985,32,9,32,32,32,32,4.333,4.333,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,17/01/1990,27,2,16,9,49,26,1.281,2.377,3,DESERTOR
CONTADURÍA PÚBLICA,Femenino,27/12/1991,25,2,6,5,15,12,3.36,3.997,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,28/11/1993,23,7,32,32,93,93,3.963,4.001,5,ACTIVO
CONTADURÍA PÚBLICA,Femenino,16/03/1997,20,4,33,23,89,62,2.772,3.273,5,ACTIVO
CONTADURÍA PÚBLICA,Femenino,19/08/1995,22,2,23,14,63,37,3.259,2.722,4,ACTIVO
CONTADURÍA PÚBLICA,Femenino,11/11/1996,21,2,10,10,29,29,4.361,4.064,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,30/08/1993,24,3,27,14,75,40,3.044,3.148,11,ACTIVO
CONTADURÍA PÚBLICA,Femenino,31/03/1992,25,10,71,60,193,161,4.095,3.433,13,GRADUADO
CONTADURÍA PÚBLICA,Femenino,21/03/1995,22,10,64,59,177,159,4.538,3.673,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,01/01/2006,11,9,36,30,105,85,3.64,3.632,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,06/04/1989,28,10,72,60,196,161,3.573,3.28,11,GRADUADO
CONTADURÍA PÚBLICA,Femenino,06/04/1989,28,10,72,60,196,161,4,4,11,GRADUADO
CONTADURÍA PÚBLICA,Femenino,14/11/1985,32,10,27,27,27,27,3.4,3.42,4,GRADUADO
CONTADURÍA PÚBLICA,Femenino,29/04/1992,25,9,76,60,209,161,3.927,3.129,11,GRADUADO
CONTADURÍA PÚBLICA,Femenino,21/01/1988,29,2,7,6,18,17,3.228,3.991,0,DESERTOR
CONTADURÍA PÚBLICA,Masculino,01/05/1976,41,10,33,32,94,90,3.35,3.801,6,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31/08/1986,31,7,47,41,136,116,3.364,3.539,8,ACTIVO
CONTADURÍA PÚBLICA,Femenino,05/08/1986,31,9,28,27,28,27,3.416,3.416,4,GRADUADO
CONTADURÍA PÚBLICA,Femenino,29/09/1987,30,8,44,38,116,103,3.45,3.69,7,DESERTOR
CONTADURÍA PÚBLICA,Femenino,05/04/1989,28,9,49,49,128,128,3.985,3.814,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,05/04/1989,28,9,49,49,128,128,3.5,3.5,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,01/01/1990,27,1,5,5,17,17,4.182,4.182,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,21/01/1974,43,10,39,25,39,25,3.675,3.303,14,GRADUADO
CONTADURÍA PÚBLICA,Femenino,17/11/1988,29,10,55,49,152,133,3.5,3.676,9,GRADUADO
CONTADURÍA PÚBLICA,Masculino,26/05/1983,34,10,37,31,37,31,4,3.266,6,GRADUADO
CONTADURÍA PÚBLICA,Masculino,31/03/1976,41,1,12,0,34,0,0.053,0.124,1,DESERTOR
CONTADURÍA PÚBLICA,Masculino,29/08/1990,27,2,9,2,27,7,0.053,1.716,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,06/11/1980,37,1,10,9,30,26,3.12,3.196,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,28/11/1992,24,10,60,60,161,161,3.964,4.119,9,GRADUADO
CONTADURÍA PÚBLICA,Masculino,10/02/1978,39,5,5,1,12,3,0.05,3.095,1,ACTIVO
CONTADURÍA PÚBLICA,Masculino,03/03/1997,20,1,5,5,15,15,3.65,3.65,0,ACTIVO
CONTADURÍA PÚBLICA,Masculino,17/04/1997,20,2,11,11,31,31,3.369,3.31,1,ACTIVO
CONTADURÍA PÚBLICA,Masculino,11/04/1985,32,10,56,52,150,138,4.071,3.639,14,ACTIVO
CONTADURÍA PÚBLICA,Masculino,19/09/1975,42,10,2,2,2,2,3.537,3.485,0,GRADUADO
CONTADURÍA PÚBLICA,Masculino,15/09/1987,30,1,6,6,18,18,3.769,3.769,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,22/10/1988,29,9,35,35,102,102,4.129,4.115,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,15/10/1996,21,2,11,10,29,26,4.013,3.964,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,20/10/1995,22,4,29,28,78,75,4.231,3.826,4,ACTIVO
CONTADURÍA PÚBLICA,Femenino,19/01/1994,23,3,20,18,55,49,3.325,3.461,3,ACTIVO
CONTADURÍA PÚBLICA,Femenino,14/03/1985,32,2,10,10,28,28,3.281,3.334,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,07/07/1993,24,5,34,31,93,85,3.766,3.688,5,ACTIVO
CONTADURÍA PÚBLICA,Femenino,28/08/1985,32,9,59,56,161,150,3.758,3.61,13,ACTIVO
CONTADURÍA PÚBLICA,Femenino,24/01/1988,29,6,29,25,82,70,3.25,3.581,4,ACTIVO
CONTADURÍA PÚBLICA,Femenino,03/12/1981,35,10,46,44,127,120,3.5,3.992,12,GRADUADO
CONTADURÍA PÚBLICA,Femenino,03/12/1981,35,10,46,44,127,120,4.5,4.5,12,GRADUADO
CONTADURÍA PÚBLICA,Femenino,26/11/1987,29,9,36,36,102,102,4.344,4.393,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,23/08/1988,29,10,80,60,217,161,3.225,3.022,13,ACTIVO
CONTADURÍA PÚBLICA,Femenino,23/04/1985,32,3,12,12,31,31,3.88,3.834,4,ACTIVO
CONTADURÍA PÚBLICA,Femenino,21/02/1983,34,10,24,24,24,24,4.375,4.375,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,08/05/1995,22,6,33,33,92,92,4.61,4.46,5,ACTIVO
CONTADURÍA PÚBLICA,Femenino,20/12/1989,27,10,55,55,148,148,4.28,4.355,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,20/12/1989,27,10,55,55,148,148,4.28,4.355,10,GRADUADO
