Carrera,Sexo,FechaNacimiento,Edad,Semestre,AsignaturasCursadas,AsignaturasAprobadas,CreditosCursados,CreditosAprobados,PromedioUltimoPeriodo,PromedioAcumulado,Duracion,Estado
INGENIERÍA AMBIENTAL,Masculino,29/07/1991,26,2,10,8,32,25,3.15,3.23,4,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,19/08/1996,21,2,4,4,13,13,4,4.324,0,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,13/01/1994,23,9,57,54,169,158,4.5,4.5,9,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,23/06/1991,26,1,20,2,61,6,1.725,2.088,5,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,14/02/1995,22,1,5,4,16,12,2.766,2.766,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,15/03/1996,21,6,42,35,133,109,3.713,3.413,7,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,20/08/1993,24,2,11,7,34,22,2.93,3.182,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,06/02/1999,18,2,10,9,32,28,3.644,3.656,1,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,30/03/1998,19,2,8,7,25,22,2.967,3.536,1,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,01/03/1995,22,3,19,16,60,50,3.006,3.061,3,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,11/06/1994,23,1,10,4,30,12,1.15,2.6,2,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,04/06/1996,21,5,31,29,98,91,4.14,3.561,5,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,12/01/1993,24,1,5,3,13,7,3.358,3.358,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,06/06/1998,19,3,5,5,16,16,3.372,3.313,0,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,06/06/1998,19,3,15,13,48,42,3.094,3.294,2,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,04/02/1989,28,9,34,33,100,97,4.275,4.079,5,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,05/03/1992,25,1,5,4,16,13,3.394,3.394,0,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,08/01/1994,23,1,13,1,42,3,0.885,1.369,2,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,16/09/1996,21,4,26,15,83,48,1.785,2.898,5,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,30/01/1991,26,4,3,3,9,9,4.125,3.748,87,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,29/04/1991,26,10,62,57,179,163,4.615,4.615,10,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,29/04/1991,26,10,62,57,179,163,3.05,3.495,10,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,01/10/1990,27,2,20,12,61,34,3.163,3.03,3,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,15/02/1981,36,7,27,16,84,47,2.05,3.449,11,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,26/10/1989,28,7,54,39,167,121,3.2,3.33,9,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,22/02/1993,24,10,59,57,174,168,3.725,3.714,9,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,22/02/1993,24,10,59,57,174,168,5,5,9,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,16/08/1989,28,1,6,2,17,5,2.679,2.679,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,25/10/1991,26,10,59,57,173,166,4.25,3.728,12,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,21/12/1989,27,1,11,4,33,11,1.881,2.418,4,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,03/01/1992,25,1,7,0,23,0,0.66,0.972,3,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,12/08/1984,33,4,5,1,18,3,1.458,2.73,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,05/07/1986,31,1,6,0,17,0,0.053,0.053,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,18/02/1995,22,3,21,14,68,46,3.04,3.245,5,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,15/04/1987,30,8,56,44,168,132,0.75,3.21,9,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,06/05/1990,27,1,6,0,17,0,0.765,0.765,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,08/06/1991,26,4,27,17,86,54,2.813,3.036,7,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,07/08/1995,22,5,37,29,116,90,3.194,3.248,7,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,15/10/1989,28,1,8,3,25,7,2.61,2.723,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,15/09/1990,27,1,6,5,17,13,3.053,3.053,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,29/03/1995,22,8,53,43,166,133,3.933,3.479,8,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,12/12/1992,24,1,35,3,112,9,1.779,1.615,6,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,08/10/1989,28,1,5,1,15,3,2.18,2.18,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,30/11/1995,21,6,35,34,110,106,3.93,3.887,6,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,18/10/1991,26,8,53,44,165,136,3.888,3.253,9,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,09/06/1983,34,4,19,7,61,22,1.4,2.652,10,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,20/06/1997,20,1,4,4,13,13,3.8,3.8,0,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,13/07/1989,28,2,5,3,17,10,1.564,2.659,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,09/01/1988,29,9,37,31,116,95,3.63,3.44,6,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,15/06/1981,36,9,37,36,106,103,4.3,4.3,6,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,02/06/1986,31,10,17,9,44,20,3.05,3.331,3,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,22/11/1966,51,5,10,1,30,3,0,2.374,7,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,26/09/1984,33,10,67,56,200,167,4.55,3.418,15,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,03/04/1993,24,1,17,2,54,6,0.426,1.424,2,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,21/11/1994,22,8,49,44,152,136,3.84,3.576,9,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,24/03/1996,21,2,22,12,70,37,2.975,2.836,5,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,16/02/1993,24,3,23,16,74,50,3.467,2.589,7,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,17/05/1995,22,1,13,4,39,12,3.317,2.396,4,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,28/12/1992,24,10,35,35,108,108,4.2,4.273,5,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,05/11/1992,25,6,14,14,44,44,4.181,4.21,2,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,04/06/1992,25,9,55,53,162,156,0,0,11,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,16/12/1992,24,7,37,36,115,112,3.75,3.851,7,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,12/06/1987,30,10,55,48,167,143,4,4,12,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,02/06/1993,24,10,54,54,163,163,3.85,3.681,9,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,02/06/1993,24,10,54,54,163,163,4.5,4.5,9,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,30/08/1986,31,9,35,34,105,99,3.588,3.68,5,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,30/08/1986,31,9,35,34,105,99,4,4,5,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,19/01/1996,21,6,33,30,104,94,3.5,3.529,6,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,23/02/1988,29,10,75,64,212,177,3.4,3.492,14,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,23/02/1988,29,10,75,64,212,177,4.5,4.5,14,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,17/06/1994,23,2,29,7,92,21,0.947,1.786,6,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,17/04/1996,21,1,5,1,16,3,3.009,3.009,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,14/12/1993,23,1,8,3,26,9,0.57,2.013,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,06/05/1992,25,2,16,11,50,34,2.484,2.914,2,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,02/04/1994,23,6,43,33,135,103,3.14,3.259,7,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,23/10/1993,24,5,10,7,30,21,3.2,3.409,6,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,29/10/1996,21,3,18,16,57,50,3.775,3.506,4,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,29/03/1997,20,4,28,23,89,73,3.675,3.52,5,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,06/11/1993,24,1,4,1,12,3,1.563,1.563,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,08/04/1987,30,4,6,6,20,20,3.28,3.41,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,26/11/1994,22,1,4,4,13,13,3.762,3.762,0,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,28/11/1990,26,10,59,58,171,169,3.95,3.859,12,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,16/05/1985,32,1,11,8,34,23,3.165,3.255,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,10/01/1995,22,2,8,6,24,18,1.85,2.977,3,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,20/07/1991,26,2,15,12,48,38,3.613,3.293,2,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,29/05/1988,29,4,32,13,98,35,1.2,2.489,12,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,05/04/1995,22,1,5,1,16,3,1.044,1.044,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,08/01/1992,25,1,6,6,17,17,4.224,4.224,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,27/04/1987,30,5,18,14,55,43,2.95,3.321,3,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,29/10/1986,31,1,12,9,37,25,3.3,3.398,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,18/09/1987,30,5,7,6,23,20,4.44,4.014,1,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,09/10/1989,28,1,14,4,46,12,0.193,1.275,4,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,04/11/1991,26,3,21,12,66,39,2.15,2.793,4,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,11/11/1998,19,2,4,4,13,13,3.808,3.628,0,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,11/11/1998,19,1,5,5,16,16,3.481,3.481,0,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,16/08/1996,21,1,4,0,13,0,1.954,1.954,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,09/10/1984,33,4,16,13,51,41,3.683,3.724,4,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,02/12/1989,27,10,58,57,171,168,3.8,3.729,9,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,02/12/1989,27,10,58,57,171,168,5,5,9,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,16/04/1981,36,7,21,14,60,38,1.55,3.192,10,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,20/05/1981,36,5,13,9,40,24,2.833,3.215,2,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,17/09/1996,21,1,7,4,22,12,2.355,3.177,1,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,27/04/1989,28,2,26,10,76,29,1.65,2.459,7,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,12/12/1984,32,4,6,4,17,11,2.918,3.118,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,28/06/1986,31,1,6,1,17,2,2.176,2.176,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,05/02/1990,27,9,62,55,191,166,4,4,13,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,25/12/1985,31,9,37,37,106,106,4.6,4.6,6,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,15/05/1998,19,4,5,5,16,16,3.5,3.784,0,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,02/02/1998,19,1,5,5,16,16,3.613,3.613,0,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,05/04/1966,51,6,31,30,97,94,4.01,3.956,5,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,24/01/1999,18,1,4,0,13,0,1.754,1.754,0,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,09/09/1997,20,3,15,10,48,33,2.756,3.197,2,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,24/01/1997,20,1,4,2,12,6,2.388,2.388,0,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,24/08/1992,25,1,10,5,32,16,2.683,2.866,2,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,24/04/1995,22,1,4,0,13,0,0.681,0.681,0,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,04/10/1997,20,1,5,3,16,9,2.531,2.531,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,09/09/1991,26,8,29,23,89,71,3.64,3.365,5,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,22/12/1996,20,1,12,7,39,22,3.012,2.677,2,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,08/05/1983,34,1,20,1,63,3,0,1.048,14,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,23/05/1993,24,1,9,5,29,16,2.285,2.817,1,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,16/09/1993,24,1,5,2,16,6,2.553,2.553,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,11/03/1995,22,4,24,15,76,48,1.1,2.883,5,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,24/07/1995,22,5,37,27,116,84,3.1,2.966,7,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,14/01/1994,23,1,4,4,13,13,4.146,4.146,0,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,01/09/1997,20,3,9,9,30,30,3.329,3.838,2,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,29/07/1997,20,4,21,20,67,64,3.611,3.737,3,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,12/11/1996,21,1,10,0,32,0,1.388,1.116,1,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,23/10/1993,24,2,18,8,56,25,0.517,2.434,3,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,18/05/1994,23,1,9,1,29,3,1.494,1.576,1,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,30/11/1994,22,3,15,2,47,6,0.375,2.381,3,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,28/12/1996,20,1,6,3,17,7,2.541,2.541,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,28/12/1996,20,1,6,3,17,7,3,3,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,05/11/1996,21,1,5,2,16,6,2.091,2.091,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,17/04/1996,21,5,28,23,89,73,3.913,3.327,5,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,24/01/1995,22,4,4,4,13,13,4.004,3.571,0,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,06/02/1996,21,1,4,0,13,0,1.092,1.092,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,18/02/1996,21,5,44,27,138,84,1.871,2.857,7,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,15/05/1998,19,3,15,15,48,48,3.528,3.879,2,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,16/04/1994,23,10,54,50,165,152,4.6,3.777,9,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,16/04/1994,23,10,54,50,165,152,4,4,9,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,24/03/1995,22,10,53,52,159,156,3.475,3.791,9,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,05/12/1995,21,5,32,28,101,88,4.038,3.535,6,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,06/10/1995,22,6,34,31,107,97,3.78,3.421,6,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,07/09/1992,25,10,51,51,155,155,3.2,4.033,9,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,07/09/1992,25,10,51,51,155,155,4.5,4.5,9,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,16/07/1989,28,9,53,44,166,135,3.71,3.51,12,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,30/01/1996,21,1,4,0,12,0,1.738,1.738,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,19/06/1985,32,1,23,5,70,13,0.884,1.707,4,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,16/11/1989,28,2,14,10,43,31,3.05,3.187,4,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,05/10/1986,31,2,17,11,53,34,0.189,2.339,3,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,09/03/1983,34,10,34,34,95,95,4.2,3.757,7,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,05/11/1988,29,3,16,15,51,48,3.234,3.496,3,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,10/02/1983,34,10,14,12,40,34,3,3,3,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,10/02/1983,34,10,14,12,40,34,3.2,3.135,3,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,20/01/1997,20,2,5,0,16,0,0.188,1.839,0,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,08/04/1990,27,1,14,1,45,3,0.403,1.143,2,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,20/08/1987,30,10,53,43,147,116,3,3.222,10,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,02/01/1997,20,3,5,3,15,9,3.39,3.321,0,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,07/12/1987,29,4,23,21,73,66,3.775,3.262,5,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,17/10/1982,35,1,2,0,6,0,0.975,0.975,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,23/05/1995,22,3,17,12,55,39,2.935,3.039,3,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,11/05/1993,24,8,50,42,155,130,3.44,3.546,9,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,05/11/1990,27,1,17,3,48,7,1.6,1.537,2,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,08/06/1995,22,2,21,9,67,28,0.09,2.262,4,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,16/11/1979,38,9,23,23,64,64,4.067,3.777,3,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,19/07/1988,29,10,31,30,95,92,3.775,3.754,7,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,31/12/1982,34,9,30,26,86,75,3.25,3.25,5,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,31/12/1982,34,9,30,26,86,75,3.665,3.637,5,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,07/09/1984,33,7,31,25,92,74,2.175,3.398,12,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,27/12/1986,30,1,6,0,17,0,1.006,1.006,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,07/06/1997,20,2,13,9,41,28,3.231,3.052,2,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,21/09/1992,25,1,6,1,17,3,1.726,1.726,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,17/12/1993,23,10,57,53,173,160,4.7,3.627,10,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,02/04/1997,20,2,4,4,13,13,3.485,4.143,0,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,30/12/1994,22,2,14,11,45,34,2.727,3.278,2,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,24/02/1980,37,5,8,6,19,13,3.51,3.368,1,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,07/06/1994,23,1,10,2,31,7,1.866,1.724,1,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,10/03/1984,33,4,2,1,6,3,2.65,3.484,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,27/08/1992,25,1,12,6,36,15,2.776,2.884,2,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,01/01/1989,28,3,5,5,14,14,3.35,3.578,3,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,14/07/1988,29,5,38,29,118,88,2.9,3.141,10,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,22/04/1992,25,1,5,5,16,16,3.784,3.784,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,27/10/1985,32,10,49,41,144,121,5,5,9,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,27/03/1991,26,1,6,0,17,0,0.906,0.906,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,07/03/1992,25,7,64,37,200,113,1.45,2.687,13,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,10/05/1988,29,1,12,6,35,17,2.453,2.658,1,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,13/11/1994,23,2,24,6,76,19,2.838,2.235,6,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,25/01/1979,38,2,8,5,26,15,2.925,3.238,3,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,29/07/1974,43,10,58,46,175,138,4,3.348,11,GRADUADO
INGENIERÍA AMBIENTAL,Masculino,08/06/1995,22,4,20,19,64,61,3.409,3.453,3,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,20/01/1989,28,10,33,33,100,97,4.5,3.929,8,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,26/07/1980,37,10,72,61,219,182,2.3,3.504,17,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,19/06/1982,35,5,25,24,79,76,3.87,3.697,4,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,04/08/1988,29,6,27,27,85,85,3.763,3.783,17,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,04/08/1996,21,2,20,13,64,41,2.919,2.832,4,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,06/11/1994,23,1,6,6,19,19,4.171,4.171,0,DESERTOR
INGENIERÍA AMBIENTAL,Masculino,20/01/1993,24,7,20,19,63,59,3.84,3.568,3,ACTIVO
INGENIERÍA AMBIENTAL,Masculino,30/11/1980,36,10,20,20,60,60,3.35,3.829,3,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,17/10/1994,23,7,48,36,152,112,3.65,3.273,9,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,02/01/1980,37,8,12,11,36,33,3.9,3.53,4,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,07/03/1998,19,2,14,10,45,31,3,3.39,2,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,27/01/1997,20,1,4,3,13,10,3.265,3.265,0,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,14/09/1991,26,4,5,0,15,0,1.41,3.074,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,07/03/1991,26,10,52,43,162,131,4.225,3.648,8,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,07/03/1991,26,10,52,43,162,131,4,4,8,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,17/08/1994,23,5,24,22,77,70,3.413,3.391,5,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,26/09/1996,21,1,8,4,26,12,1.08,2.388,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,02/04/1994,23,2,21,6,66,18,1.631,2.321,4,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,24/05/1997,20,1,5,0,16,0,1.294,1.294,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,17/05/1990,27,10,61,57,181,168,4,3.57,11,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,25/01/1991,26,1,8,5,26,15,2.575,3.121,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,15/03/1988,29,2,10,4,31,13,3.15,2.842,3,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,04/07/1990,27,1,9,0,28,0,0.641,0.641,2,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,18/04/1995,22,5,40,28,127,88,3.405,3.131,7,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,21/02/1988,29,8,43,31,127,91,3.35,3.701,16,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,29/08/1995,22,1,5,0,16,0,1.341,1.341,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,28/02/1996,21,1,10,1,32,3,0.113,0.661,1,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,11/10/1993,24,5,27,23,86,73,3,3.324,8,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,05/08/1995,22,1,5,3,16,9,2.963,2.963,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,22/07/1992,25,5,9,9,27,27,3.48,3.653,2,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,18/12/1994,22,7,43,40,133,124,3.883,3.69,7,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,28/09/1982,35,9,31,30,92,88,3.25,3.25,5,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,28/09/1982,35,9,31,30,92,88,3.568,3.427,5,GRADUADO
INGENIERÍA AMBIENTAL,Femenino,04/11/1997,20,1,8,2,26,7,2.38,2.069,1,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,03/04/1993,24,6,14,11,42,33,3.57,3.926,2,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,12/08/1994,23,1,8,2,25,6,1.263,1.686,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,28/05/1994,23,2,28,10,88,30,4.25,2.216,7,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,16/01/1996,21,2,14,7,45,22,2.165,2.793,2,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,03/11/1993,24,1,18,2,56,6,1.525,1.942,5,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,29/04/1993,24,1,5,5,16,16,3.9,3.9,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,21/02/1996,21,9,55,54,162,156,4.55,3.959,8,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,28/09/1994,23,2,9,8,29,25,3.634,3.659,2,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,31/05/1993,24,2,14,4,44,13,1.003,2.036,2,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,22/06/1996,21,1,9,2,29,6,2.404,2.143,1,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,13/01/1998,19,1,5,0,16,0,0.666,0.666,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,06/02/1998,19,3,18,12,58,38,2.912,3.176,3,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,28/07/1994,23,2,8,5,26,16,1.485,2.812,1,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,14/12/1997,19,1,5,3,16,9,2.741,2.741,0,DESERTOR
INGENIERÍA AMBIENTAL,Femenino,11/09/1996,21,4,33,20,103,62,3.3,3.018,6,ACTIVO
INGENIERÍA AMBIENTAL,Femenino,18/12/1999,17,1,4,4,13,13,3.738,3.738,0,ACTIVO
